timestamp,torque_request,measured_torque,Ia,Ib,Ic,Vdc,coolant_temp,pump_motor_current,inverter_status,BMS_status,CAN_drops,cell_voltage_1,cell_voltage_2,cell_voltage_3,cell_voltage_4
2026-01-24T22:30:59.397750,0.0,-11.193330257261687,-1.5381261302788285,-1.4806168250422418,-5.055433714584613,350.1639715089801,49.61216602124957,1.9758953910703823,OK,OK,0,87.48878260648014,87.63542863496322,87.54976904567252,87.5196817234119
2026-01-24T22:31:00.397750,1.0050251256281406,-1.3079840420979694,10.098040078941306,8.111483502462933,9.065480001406168,349.9865986855077,49.344183898776414,2.0551900553389952,OK,OK,0,87.44441745027018,87.51615387286462,87.41792687024986,87.40487929219871
2026-01-24T22:31:01.397750,2.0100502512562812,-4.491560419430281,7.664300232324836,11.896400563629111,7.161311138059698,351.89284202248024,50.17144225783335,1.8316705553597403,OK,OK,0,87.86949211209064,87.93521424562861,88.05105578874006,87.96848380777952
2026-01-24T22:31:02.397750,3.015075376884422,10.235989221171225,17.083041062871775,18.540124441911093,17.19291107403612,349.7863513365615,49.00020879630339,1.730697332614062,OK,OK,0,87.51100232945903,87.37687754742414,87.43391684799543,87.4638784635311
2026-01-24T22:31:03.397750,4.0201005025125625,4.870057970200214,14.211365073341565,15.087139745034166,13.030374502922836,350.0867402129049,50.51195540961544,1.7892965834157026,OK,OK,0,87.50022942144649,87.51408422158981,87.53226849704878,87.50513319725843
2026-01-24T22:31:04.397750,5.025125628140703,-0.47960052092246297,11.657355152983733,11.882737825215676,10.423189581201482,349.7270914169124,49.65346568112107,2.0270098505021097,OK,OK,0,87.42563143856542,87.45713008798188,87.47327756529461,87.41440267235913
2026-01-24T22:31:05.397750,6.030150753768844,6.007140730599043,24.40275219663997,24.32469489435052,24.58923565292628,346.77871500548684,51.09158995674838,2.1773220934314637,OK,OK,0,86.67616316160783,86.63106331576316,86.69685600518314,86.7730782250692
2026-01-24T22:31:06.397750,7.035175879396984,3.1431353715481025,20.253639370583368,18.630967451866923,19.222895309026914,350.78347679339356,50.236193458349085,2.1236657251710613,OK,OK,0,87.5986243674357,87.72844306254558,87.6981084145684,87.79755976556461
2026-01-24T22:31:07.397750,8.040201005025125,1.0487569516280484,28.869147400453684,29.21530708361269,29.195326519671074,351.94150229809065,49.024910477015595,2.1233728531569227,OK,OK,0,87.92128403326473,87.93685925286536,87.99442425864575,87.90367760445568
2026-01-24T22:31:08.397750,9.045226130653266,4.309051038409942,36.00141216708085,34.52077016281899,37.20198188830014,350.9375112900047,49.69047066743835,2.000804441848507,OK,OK,0,87.70194370159253,87.63090406279153,87.7788852770671,87.68598300772628
2026-01-24T22:31:09.397750,10.050251256281406,9.43350352870169,37.1712346890651,39.92608798382471,38.540923178468,349.5828180645776,49.99160573108396,1.927246904012466,OK,OK,0,87.3898127998051,87.4374967194687,87.34087971889998,87.43185415890059
2026-01-24T22:31:10.397750,11.055276381909547,15.627139216559947,38.59344926796051,39.640438305592795,38.70179325272933,351.94244606972933,50.47855216242864,1.890129058197899,OK,OK,0,87.99592452624252,88.00362607652224,88.01556795474353,87.98146784724432
2026-01-24T22:31:11.397750,12.060301507537687,5.6547745241020495,34.92798306234389,34.41160534885339,37.80570879531986,350.70187993023865,50.85470484638553,2.0153211948699936,OK,OK,0,87.5906552952447,87.63653931945215,87.75453707723814,87.7415271558574
2026-01-24T22:31:12.397750,13.065326633165828,2.6547285127873863,43.36009413175611,44.02340883549131,41.91703576284962,350.357365877707,49.92718944462941,2.026500142164181,OK,OK,0,87.58734990514525,87.66792672227909,87.53385690196225,87.50476987900184
2026-01-24T22:31:13.397750,14.070351758793969,20.489495245034576,43.179334051779584,41.69235151823127,41.83062253480217,351.222799671447,50.02761540237802,1.8472329084488859,OK,OK,0,87.85678330396767,87.82576336476872,87.77534974337493,87.8520640203679
2026-01-24T22:31:14.397750,15.07537688442211,12.663614077265123,56.95622010994527,55.220540705719856,56.43960703176791,349.3471829877799,49.91904643427327,1.8840649056580594,OK,OK,0,87.30729451874303,87.29796402567412,87.4045742912237,87.35607075054104
2026-01-24T22:31:15.397750,16.08040201005025,19.011708634180714,56.42859853010563,58.025735647464366,54.92047583557585,348.50081706530693,50.26773711261252,1.820745518146694,OK,OK,0,87.05561579958855,87.03896335302785,87.1660235033366,87.11874720405318
2026-01-24T22:31:16.397750,17.08542713567839,21.05146658078293,61.25622871248923,56.99476225665402,58.99755068849558,350.45788202406607,49.73317373383315,1.885285246637653,OK,OK,0,87.55288314896413,87.6117825661965,87.58331622302998,87.62292979300278
2026-01-24T22:31:17.397750,18.09045226130653,14.890455737514523,65.83948878727288,64.8529571017745,66.6307862220794,351.08278093508585,49.36496748678513,2.0186323997627857,OK,OK,0,87.7979787203619,87.77251032384318,87.80376048286301,87.82644676097324
2026-01-24T22:31:18.397750,19.09547738693467,11.531708364572447,65.78340135625099,68.16142324699712,67.81199616366361,350.8659969247731,49.9673648054452,1.9370909867708987,OK,OK,0,87.70426419489074,87.78759333608195,87.73826983702,87.79512526878725
2026-01-24T22:31:19.397750,20.100502512562812,17.12224827272786,64.80916137689526,64.50545834925927,66.90749781891252,347.4810929899933,49.917208347209055,1.816528550421507,OK,OK,0,86.90827215492826,86.90096482098724,86.93367039041104,86.90880602903337
2026-01-24T22:31:20.397750,21.105527638190953,23.842945689219885,69.92715785880304,69.94014827086252,67.43013010665008,350.06592872101896,50.48459863945046,1.9928328479451927,OK,OK,0,87.44330091871359,87.57831773338155,87.51735097941804,87.49859018246993
2026-01-24T22:31:21.397750,22.110552763819094,15.974629775122065,73.26407034381481,74.61677585379407,73.29780091361478,349.4503185125463,49.75617729844314,2.0436696985657727,OK,OK,0,87.32049609240444,87.39131972792748,87.41278250776718,87.35713532535588
2026-01-24T22:31:22.397750,23.115577889447234,19.313097316979626,73.68001069295676,74.99798576102913,72.64653020294932,349.72308959342837,49.287625276702144,1.9889236981695044,OK,OK,0,87.46369882773415,87.41215332506094,87.45703400661749,87.34459198413548
2026-01-24T22:31:23.397750,24.120603015075375,22.63111570285074,81.06426554055554,80.63671581151716,80.708978568459,350.4254755768324,50.1485434767976,2.148363165238801,OK,OK,0,87.65911033504338,87.54466639031614,87.62610891671261,87.63621207716072
2026-01-24T22:31:24.397750,25.125628140703515,18.83211240435198,79.66883763914457,77.21799601505036,79.10790730382953,350.13243804530356,49.8655541519903,2.00087367934807,OK,OK,0,87.4777149202698,87.5108917763395,87.55972053788007,87.5074619441508
2026-01-24T22:31:25.397750,26.130653266331656,28.746155794770424,87.70796327494959,90.93621928121006,85.43116486605122,348.8069769740138,50.540412371540896,2.0510486560802694,OK,OK,0,87.24217385460824,87.24923962820607,87.19249358059595,87.14817310678679
2026-01-24T22:31:26.397750,27.135678391959797,31.676093912104676,89.08962977907592,88.7161745832967,87.93260634045058,350.1991458578873,50.768803029175814,1.9653002857470327,OK,OK,0,87.48617322349604,87.5068743073289,87.50076294871845,87.5245462261119
2026-01-24T22:31:27.397750,28.140703517587937,32.198419768317216,93.74854131324426,91.56655203729595,91.19803830282649,351.1145705336321,49.831024039182296,2.102972410245245,OK,OK,0,87.79548407556882,87.735048640011,87.76439925115824,87.88119639963824
2026-01-24T22:31:28.397750,29.145728643216078,24.170776927127974,109.1361563848833,107.90302579802142,107.17365756869573,351.42835989742485,50.308722049994806,2.0013373956287226,OK,OK,0,87.89278059905224,87.86787545573468,87.8762193940657,87.85036195346406
2026-01-24T22:31:29.397750,30.15075376884422,25.699618683315776,98.39013642819842,97.99812343999017,100.04659403166767,349.44181702255906,49.35231379673111,1.8779422587671426,OK,OK,0,87.34599053681131,87.44631169069308,87.4547864766639,87.37926570214424
2026-01-24T22:31:30.397750,31.15577889447236,27.677913679741437,108.2115480410561,111.62655562201238,108.96444118283169,350.23461608363044,50.31067604186306,2.0707905292375903,OK,OK,0,87.52705822708246,87.55121857482662,87.51206055056022,87.56041371148032
2026-01-24T22:31:31.397750,32.1608040201005,23.85624823442863,101.35498856373692,100.06504109057839,103.77070934858845,349.4513804910681,50.86979280771815,1.8683182290327232,OK,OK,0,87.33850410229294,87.45576755423315,87.33026008354499,87.27773693589674
2026-01-24T22:31:32.397750,33.16582914572864,31.68099609756304,112.95505349712965,113.14922468632992,110.27523117228911,348.91157130149463,50.859695772013815,2.026793711910925,OK,OK,0,87.23816957717278,87.39136162506168,87.20441949664139,87.24737665779809
2026-01-24T22:31:33.397750,34.17085427135678,31.52513684374402,118.17759687693078,117.20205822890969,116.50318888540058,350.14094358985886,50.21709039896875,1.9814132594831686,OK,OK,0,87.51313787604401,87.49233867422977,87.5324992391363,87.58461845185603
2026-01-24T22:31:34.397750,35.175879396984925,22.55203483224318,118.58244968958165,119.64302134026251,118.09423014427298,348.56323687500867,49.90803249512774,2.195756441269278,OK,OK,0,87.22639511609451,87.14774790898679,87.1228052835809,87.22474447899272
2026-01-24T22:31:35.397750,36.18090452261306,35.93082885180891,120.2884543619792,120.54138035414164,118.96752929818416,350.30771826724464,50.077856499179525,2.003527103932191,OK,OK,0,87.55850641781716,87.56171140628688,87.61976004943946,87.53973697925686
2026-01-24T22:31:36.397750,37.1859296482412,40.223383577060766,126.56714544027146,124.99567551089247,124.97990000030381,348.8747909901236,49.23733100387005,1.869877715558208,OK,OK,0,87.32011069160043,87.12832865864767,87.24233891613038,87.26714238303138
2026-01-24T22:31:37.397750,38.19095477386934,34.104232428511196,132.7422681422321,132.70884894035464,133.75150255060134,348.9009132039621,49.88719141893809,1.8340357148474649,OK,OK,0,87.25247315134287,87.19682674739676,87.22975252362728,87.19616933091221
2026-01-24T22:31:38.397750,39.19597989949749,41.73177247876829,143.00343477584894,138.6249612091541,143.59821303459853,350.47804347401575,49.398021174793215,1.918174263266556,OK,OK,0,87.5664818634615,87.57651935096607,87.64109894056216,87.60514138276544
2026-01-24T22:31:39.397750,40.201005025125625,37.925595672864304,128.12942139998086,131.50596344017725,128.41516710627968,348.1566923396613,51.10580996307992,1.9236261985298748,OK,OK,0,87.0839360193019,87.03335089047417,86.99582580671785,87.04942150228251
2026-01-24T22:31:40.397750,41.20603015075376,40.557290021883375,139.2720059337637,139.26281721032777,137.35306790984043,350.0831875567201,50.34096478729746,1.900435027764254,OK,OK,0,87.49792274985758,87.5237231940541,87.50560537827846,87.50811104807279
2026-01-24T22:31:41.397750,42.211055276381906,43.85100567588901,147.24542735423253,147.3767316707661,146.76279864063665,350.92366217794495,51.12232893605668,1.9057701772436528,OK,OK,0,87.80310841009945,87.75024617037968,87.78333031445142,87.70537418647193
2026-01-24T22:31:42.397750,43.21608040201005,40.105105252249736,147.97004028434952,149.44384561663918,145.71577679901586,349.7459409377637,49.71747259829549,2.007951061429601,OK,OK,0,87.47694350929977,87.39752278038873,87.45221475536611,87.38561952438663
2026-01-24T22:31:43.397750,44.22110552763819,40.80851317880206,155.06854192926588,154.09650583948357,156.30344408364618,350.73229428853506,50.798011509293225,2.022762400107548,OK,OK,0,87.71373588734491,87.76091672718299,87.66833470941684,87.6047933515414
2026-01-24T22:31:44.397750,45.226130653266324,50.17762104768579,157.13102606681514,155.74376535531488,157.41011923001645,350.3768470992252,49.31119940079356,2.1690090150780503,OK,OK,0,87.58473992279042,87.72421201023705,87.57995401242687,87.57147766052913
2026-01-24T22:31:45.397750,46.23115577889447,51.16450045099249,154.68749123761714,154.45492813197257,154.68505333135082,350.370036021693,49.50563586765738,2.106039610021447,OK,OK,0,87.59011566158163,87.60145602437613,87.55163117120642,87.56415489337371
2026-01-24T22:31:46.397750,47.23618090452261,53.55787744464355,157.9111779955975,157.50253365182374,159.14297132538098,351.36022856484095,50.53259670043806,2.057156719028474,OK,OK,0,87.88398868939665,87.79410337680874,87.78007173575061,87.80837930075985
2026-01-24T22:31:47.397750,48.24120603015075,58.67740291528263,154.97854650410866,150.26152749282417,156.0309400909914,350.4830133790931,50.36577848965207,1.9902536507473059,OK,OK,0,87.55571095009374,87.6836341770096,87.5946413597683,87.57236805704704
2026-01-24T22:31:48.397750,49.24623115577889,44.35136135230333,160.89049426694524,160.43027364176527,162.04466720783935,349.90645778970725,49.46364662416323,2.0742777556350873,OK,OK,0,87.49856886836578,87.47308798668209,87.43192041157454,87.48431130479806
2026-01-24T22:31:49.397750,50.25125628140703,57.134798685543245,164.31871209474812,164.86168022453748,162.8214727745899,349.6066530702546,49.6462387711311,1.998303872426988,OK,OK,0,87.39603930797192,87.33457397105101,87.33134879775785,87.3788716011955
2026-01-24T22:31:50.397750,51.256281407035175,51.63279068999472,179.03594517856902,179.1398888444435,176.0428052465512,349.832653849756,50.018259467989175,1.805979038430452,OK,OK,0,87.43988588728583,87.41861895869235,87.42985102655359,87.42548725890812
2026-01-24T22:31:51.397750,52.26130653266331,53.21857446268946,178.78569974627246,179.25670307990882,176.78873385813748,350.85410444180434,50.84312235949759,1.9864621628421686,OK,OK,0,87.73550758723442,87.68345757405238,87.653909338396,87.6979275490054
2026-01-24T22:31:52.397750,53.26633165829145,50.21327758664869,173.41360406437633,173.6206009405634,170.01027804287713,348.8450114004111,50.23913014730976,2.0629097150882014,OK,OK,0,87.22888315367972,87.15040440191439,87.22868054630214,87.22900100879168
2026-01-24T22:31:53.397750,54.27135678391959,57.144261125463956,181.77634898695032,182.59883111627425,181.66982569198612,350.58366592261837,50.791888794617286,1.8804454086281928,OK,OK,0,87.65586084102108,87.58376622059593,87.67401903377406,87.58265637679601
2026-01-24T22:31:54.397750,55.27638190954774,47.448859797043,184.40411566679052,183.94064416012225,182.23530354955983,348.8907250736643,49.69305959665034,2.0560805849867076,OK,OK,0,87.22191350954888,87.21498972100466,87.13825723792472,87.13261288447362
2026-01-24T22:31:55.397750,56.281407035175874,53.412064286693045,185.95831274818144,190.24533616121371,186.94867118764668,349.668608690667,50.04617209459366,2.046167344160398,OK,OK,0,87.45013747683359,87.42571246137457,87.35738806805485,87.40314750515613
2026-01-24T22:31:56.397750,57.28643216080401,50.527460064923034,187.36041112442558,185.67016389903193,190.46083566497697,351.09765876340833,50.604703495487655,1.9831496721424504,OK,OK,0,87.75799116748827,87.82056157505292,87.7178295205129,87.77693651089403
2026-01-24T22:31:57.397750,58.291457286432156,51.93585842927517,190.6939790687237,193.9852250506849,190.15703670184703,349.9393024801863,50.16117236498468,1.8387119779899008,OK,OK,0,87.53288294836014,87.59004033528653,87.48188194207751,87.40664784003233
2026-01-24T22:31:58.397750,59.2964824120603,59.99516521027908,207.12571638911373,209.56020770818162,205.89930731198766,347.78730681929153,49.418468112817536,2.1047708077132308,OK,OK,0,86.93300443564067,86.95303003061628,86.88497182508729,86.94273438165365
2026-01-24T22:31:59.397750,60.30150753768844,67.09663352268602,192.12565618150927,190.35129927726518,192.91663256543399,350.34143304676724,49.930996996761806,2.1503033345490645,OK,OK,0,87.55735864791392,87.63916902292118,87.61350148479623,87.62248902168412
2026-01-24T22:32:00.397750,61.306532663316574,64.57539558763277,195.5288947013292,194.72321891136846,199.20528447672726,349.21051228009674,50.00458401224169,2.049345076651219,OK,OK,0,87.22338647166498,87.2630841226543,87.23769348030378,87.24684460093444
2026-01-24T22:32:01.397750,62.31155778894472,51.099268057003506,216.1160998204668,217.41898985057574,215.44623398926558,350.9225392622525,49.55203694419882,1.981587591843876,OK,OK,0,87.71134308959799,87.64942001465856,87.76492020471443,87.70453886597906
2026-01-24T22:32:02.397750,63.31658291457286,57.45731951072158,212.08858375330794,211.5237754245387,215.02547063288648,351.4037745175199,50.603328214974844,1.9840989949077925,OK,OK,0,87.8411594317835,87.84947492792053,87.83362271529741,87.82472855436228
2026-01-24T22:32:03.397750,64.321608040201,61.075131022713315,213.08436376060126,209.93332780393604,210.16243063088297,348.2669079077321,49.66959248672314,1.9066779960150835,OK,OK,0,87.08130160726738,87.07331401032656,87.06090471201996,87.06014978028527
2026-01-24T22:32:04.397750,65.32663316582914,62.90158816385298,221.1123562347414,221.00864340402492,219.68709642576016,348.8758761723782,50.55739602465177,1.8768933533593448,OK,OK,0,87.13636098121403,87.21526516962572,87.24235727467445,87.24253083303154
2026-01-24T22:32:05.397750,66.33165829145727,65.26305811799759,217.84643858821022,215.76181665864868,218.2972049810037,351.27818407497904,48.94553944340722,1.75289371395729,OK,OK,0,87.78497366887117,87.7982803386771,87.79015998152423,87.7503500993691
2026-01-24T22:32:06.397750,67.33668341708542,69.26473953790764,223.38748621893095,223.23442858168244,223.43063262330725,348.92162194756895,50.31781381360942,1.8667963988134657,OK,OK,0,87.30090193556128,87.18447603053365,87.23130299752468,87.24569572244773
2026-01-24T22:32:07.397750,68.34170854271356,70.8558082675308,219.14154474269188,215.21349939606668,221.2693282767224,350.2474866073072,49.813320654805544,1.9722648456128211,OK,OK,0,87.5883247917408,87.48527363662268,87.5819787905401,87.55680330315984
2026-01-24T22:32:08.397750,69.3467336683417,56.702685639990065,223.01950042570252,224.43968831814598,222.49289746243826,348.80087766046023,49.77061874359956,2.161111988342869,OK,OK,0,87.16544111771458,87.24859637526278,87.15883527052256,87.13036990968652
2026-01-24T22:32:09.397750,70.35175879396985,72.75546111000183,241.31832658610332,237.9363226346623,240.21498028258563,350.6504040921167,50.08346940303057,2.0689750201596677,OK,OK,0,87.71312747572604,87.57078128251709,87.56217061072472,87.64317715781021
2026-01-24T22:32:10.397750,71.35678391959799,67.91707360483915,243.45321522282455,244.8724305749833,245.80310164297117,349.8564832010341,50.51288270653935,2.053035210603138,OK,OK,0,87.44751735049046,87.39900807916486,87.47144526384425,87.529145267404
2026-01-24T22:32:11.397750,72.36180904522612,72.0013674738019,240.4843192680153,241.16077212101862,240.76006214375275,351.3743335215464,50.087960336618636,1.9385315177107565,OK,OK,0,87.81902638192135,87.77278920352029,87.8332544385728,87.82122851091336
2026-01-24T22:32:12.397750,73.36683417085426,69.36499963121636,242.04927250421085,241.09761009484401,244.69180339700824,350.0733859411863,50.335498474017186,1.9617616387299421,OK,OK,0,87.51215063591592,87.5247343213993,87.51931703446323,87.60081720398784
2026-01-24T22:32:13.397750,74.3718592964824,82.2400484305109,252.25344958865944,252.52754325541122,252.39362859384832,350.1104482020377,49.85385296182745,2.10074269570316,OK,OK,0,87.44881807624722,87.52073269572323,87.6171918746509,87.52934892852728
2026-01-24T22:32:14.397750,75.37688442211055,79.62070363348634,254.32682155677145,257.35858319132325,251.00584449988207,349.65918072636305,50.58254857365187,2.0972625760504893,OK,OK,0,87.28185952513164,87.4601654003909,87.42812743586393,87.39521247116551
2026-01-24T22:32:15.397750,76.38190954773869,70.7156173812481,254.97542545136443,254.11089884067334,255.51134903406552,350.58990190928193,49.1383473377406,1.9395693170666441,OK,OK,0,87.63459768335186,87.73321753430344,87.65750719418229,87.70665501568611
2026-01-24T22:32:16.397750,77.38693467336682,81.03876718980595,257.98471585278827,260.50775572418604,257.2321780292579,350.09116000802146,49.50625150938947,1.9865510174116325,OK,OK,0,87.51988843063887,87.50385388956273,87.45823093098556,87.53943357136563
2026-01-24T22:32:17.397750,78.39195979899498,84.6640334060705,256.850344616355,256.7479057962357,256.773336675079,350.12906306516356,51.30827345790562,2.0927887017266573,OK,OK,0,87.5259631686538,87.50971976610855,87.51012899644168,87.56908299536764
2026-01-24T22:32:18.397750,79.39698492462311,80.94535228033877,264.1840462192293,263.7948235862106,266.25147375509357,349.85756392934235,50.209209982639436,2.1873117289449127,OK,OK,0,87.51038031859419,87.52576308900588,87.44660093335929,87.43510337072273
2026-01-24T22:32:19.397750,80.40201005025125,81.36873995001866,267.00068485411737,269.12383938796614,265.85877311344655,349.8075404458088,49.6493832266953,2.05597293867349,OK,OK,0,87.48298493835864,87.49562407596946,87.47916419529716,87.46511120750459
2026-01-24T22:32:20.397750,81.40703517587939,79.0560125531155,269.6202487364681,266.8075747425276,273.09063305244996,350.24784749406234,50.94445701578622,2.1909060871617303,OK,OK,0,87.51210171863391,87.53482269342881,87.58075164972446,87.63658689014723
2026-01-24T22:32:21.397750,82.41206030150752,80.89373751778646,269.82209014406624,269.14707403942697,270.6722191480269,349.39297224075426,49.171069235995894,2.317689932932687,OK,OK,0,87.36656605697712,87.35631734396587,87.42315833652346,87.35647692663697
2026-01-24T22:32:22.397750,83.41708542713567,81.2263263244609,282.146116030833,282.7119585343463,284.1729833458588,349.2338628058551,50.5668479090528,1.8015695112864365,OK,OK,0,87.29663635771331,87.3849924820209,87.29334810018052,87.33780478509877
2026-01-24T22:32:23.397750,84.42211055276381,94.45068634351068,276.7646779253982,280.3778722210076,275.2164402030057,349.0987941173567,50.006628218884735,1.8412839065927704,OK,OK,0,87.32738792372271,87.36930398136872,87.19119916417064,87.24335010945819
2026-01-24T22:32:24.397750,85.42713567839195,80.30960461797395,283.428153239513,284.70154756899467,282.9820924726666,351.9257669618685,49.85108475335635,1.9795164908257803,OK,OK,0,88.00245891676067,87.91547215116772,87.97224031036872,88.01305874525671
2026-01-24T22:32:25.397750,86.4321608040201,86.07581338142658,291.51223874913,293.6415326844035,290.33159320735007,350.73708577530994,49.06437617326365,1.9672700767870939,OK,OK,0,87.67141358678947,87.77233477560355,87.63986907212005,87.65291773645968
2026-01-24T22:32:26.397750,87.43718592964824,87.17536100248627,292.36894823085095,291.2880588651002,294.46001945190955,350.6852270139239,50.03958064894072,1.9652843155639697,OK,OK,0,87.67582235559979,87.62801883034547,87.58888814613628,87.70967199313829
2026-01-24T22:32:27.397750,88.44221105527637,87.91539239306734,300.2224043169462,297.24662839041844,301.5005436303255,349.12533230677695,49.662333375880294,1.7690496550272132,OK,OK,0,87.2779362254813,87.2888290175692,87.36748371501584,87.31686464586309
2026-01-24T22:32:28.397750,89.44723618090451,85.96322198427742,304.97384166027825,306.46596555585575,300.7522159609876,351.57595126886577,50.12385047035684,1.9321497160356218,OK,OK,0,87.91733795768478,87.94920249556968,87.92411339015672,87.82687858433057
2026-01-24T22:32:29.397750,90.45226130653265,83.72001041244553,309.9444116720715,309.8194310593589,308.66096516970475,350.02423351504297,49.73982275708282,1.8895085931331368,OK,OK,0,87.4417801122964,87.54536128785523,87.51513346241823,87.60686284715902
2026-01-24T22:32:30.397750,91.4572864321608,88.34530212015072,305.9216123249581,304.3377569706386,306.07399168908796,351.36890033336203,50.05390050669597,2.0241699604929546,OK,OK,0,87.87273300710959,87.81637836906667,87.8467859055185,87.79245973280145
2026-01-24T22:32:31.397750,92.46231155778894,93.4580916112197,306.93806936016887,305.58117542786977,307.7111169813917,348.8572640062199,50.26241219539139,1.965559254109003,OK,OK,0,87.1894495811802,87.26490292184373,87.21036671571859,87.23669758460946
